owner_id,pg_name,city,address,sharing_type,bed_available,total_room,gender,furnish_type,ameneties,security_deposit,rent,image
1640,Glory Nest 46,noida,sector 2,1,1,1,boys,fully_furnished,"['Power Backup', 'Security']",9350,9350,
1641,Mohammed Ibrahim Khan Nest_301,hyderabad,tolichowki,3,0,3,any,semi_furnished,[],11000,11000,
1642,Lokhnde  House,indore,scheme no 114,1,0,1,girls,semi_furnished,[],5000,5000,
1643, Nirvana Nest_301,pune,marunji village,1,0,1,any,unfurnished,[],15000,15000,
1644,1104  Phadnis Green Square,pune,baner gaon,1,1,0,boys,fully_furnished,['Security'],8300,14900,
1645,Venkataramani Nest,mumbai,goregaon east,5,3,1,boys,fully_furnished,"['AC', 'Security', 'Fridge', 'Tv']",9500,19600,
1646,Madhu bhavan Nest_201,bengaluru,gulimangala,1,0,1,any,semi_furnished,[],11000,11000,
1647,OM Villa,pune,lohegaon,2,0,1,boys,fully_furnished,"['Washing Machine', 'Tv']",4100,9000,
1648, Abhay House_Elite Apex,indore,mahalxmi nagar,1,0,1,any,semi_furnished,[],11500,11500,
1649,201 B E homes,pune,hinjawadi,3,0,1,boys,fully_furnished,['Security'],2000,13500,
1650,sushma nest 103,bengaluru,yesvantpur,2,0,2,any,semi_furnished,[],13750,13750,
1651,Pintu Agarwal Nest -103,bengaluru,hulimavu,1,0,1,boys,fully_furnished,"['Washing Machine', 'Fridge', 'Tv']",11500,11500,
1652,Rajiv Nest#1,mumbai,khar east,2,0,2,girls,fully_furnished,"['AC', 'Power Backup', 'Washing Machine', 'Fridge', 'Tv']",30000,30000,
1653,Nikita apartment_401,mumbai,juhu,1,0,1,any,semi_furnished,"['Power Backup', 'Security']",28000,28000,
1654,Durai Raj Nest,chennai,kazhipattur,3,2,2,any,fully_furnished,"['AC', 'Washing Machine', 'Fridge', 'Tv']",7700,15400,
1655,Seema Khadye's Nest,mumbai,malad west,2,1,0,girls,fully_furnished,"['AC', 'Washing Machine', 'Fridge', 'Tv']",11500,16500,
1656,Jay House_1BHK,indore,sukhlia,1,0,1,any,unfurnished,[],5500,5500,
1657,Maple height ,gurugram,sushant lok phase 1,2,0,2,boys,fully_furnished,"['Gym', 'Power Backup', 'Security', 'Fridge', 'Tv']",15000,18000,
1658,SARASWATHI NEST,bengaluru,indiranagar,10,0,5,boys,fully_furnished,[],7900,10000,
1659,Shravanthi Cresent T1,bengaluru,yalanchenahalli,6,0,3,any,semi_furnished,"['Power Backup', 'Security']",4300,8600,
1660,Shubham Nariman Enclave,indore,bhangarh,2,0,2,any,semi_furnished,[],4000,4000,
1661,sanjay.Nest ,mumbai,chembur,4,0,1,any,semi_furnished,"['Security', 'Washing Machine', 'Fridge']",6000,27000,
1662,Ganesh Wadi Chs,mumbai,andheri east,4,0,1,boys,semi_furnished,['Power Backup'],6500,24000,
1663,Deepak House 2 BHK,indore,vijaya nagar,2,0,2,any,semi_furnished,[],6000,6000,
1664,Song Of Joy Society,pune,kharadi,3,0,3,any,fully_furnished,"['Security', 'Washing Machine', 'Fridge', 'Tv']",20000,20000,
1665,VR Nest 09,indore,scheme no 54,1,0,1,boys,fully_furnished,[],20400,20400,
1666,Rustomjee Elenza ,mumbai,malad west,2,0,2,any,fully_furnished,[],45000,45000,
1667,Sujata Nest,mumbai,kandivali east,3,1,1,boys,semi_furnished,"['AC', 'Fridge', 'Tv']",9500,18100,
1668,Prateek Laureal,noida,sector 132,4,0,2,girls,fully_furnished,"['Swimming Pool', 'AC', 'Power Backup', 'Security', 'Washing Machine', 'Fridge', 'Tv']",6200,12400,
1669,"A 606, Dorabjee Enclave",pune,kubera garden,2,0,1,boys,fully_furnished,['Security'],6250,12500,
1670,Venkataramani Nest,mumbai,goregaon east,5,3,1,boys,fully_furnished,"['AC', 'Security', 'Fridge', 'Tv']",9500,19600,
1671,Blue Ridge _2105,pune,hinjewadi,1,0,1,any,fully_furnished,[],30000,30000,
1672,Sai Leela Apartment_202,pune,wakad,1,0,1,any,unfurnished,[],15000,15000,
1673,Moon Light Hospitality Nest_109,pune,kharadi,3,0,1,any,fully_furnished,"['Washing Machine', 'Fridge']",10000,20000,
1674,Borge House_504,pune,marunje village,2,0,2,any,unfurnished,['Security'],10000,10000,
1675,B Sakshi Nest Delhi,newdelhi,indraprastha extension,2,2,0,girls,fully_furnished,[],6550,12750,
1676,Mouli Nilaya-202,bengaluru,doddanagamangala,1,0,1,any,semi_furnished,[],12000,12000,
1677,Unitech uniworld garden-1 ,gurugram,sector 33,3,0,3,any,fully_furnished,"['Swimming Pool', 'Gym', 'Security']",25000,25000,
1678,Gera's skyvilla ,pune,kharadi,7,0,2,boys,fully_furnished,"['Gym', 'Security', 'Fridge', 'Tv']",9400,25000,
1679,Raghuram Nest,bengaluru,banashankari stage 3,2,0,2,any,semi_furnished,[],8000,8000,
1680,Karthik Nest G02,bengaluru,yelahanka,2,0,2,any,semi_furnished,[],6250,6250,
1681,Happy Homes Nest_01,bengaluru,vv puram,1,0,1,any,semi_furnished,"['Washing Machine', 'Fridge', 'Tv']",10500,10500,
1682,"Skyline Sterling Apartment, A-104 Basheerbagh, Hyderabad.",hyderabad,basheer bagh,5,1,2,boys,fully_furnished,"['Washing Machine', 'Fridge', 'Tv']",7000,14000,
1683,Mahalaxmi 1BK,indore,manu shree nagar,1,0,1,any,semi_furnished,[],7000,7000,
1684,Gk ,hyderabad,sanjeeva reddy nagar,2,0,2,any,unfurnished,[],12500,12500,
1685,RS  COMFORT NEST-105,bengaluru,mahadevapura,1,0,1,any,fully_furnished,"['Washing Machine', 'Fridge', 'Tv']",25000,25000,
1686,SHAREEF NEST 302,hyderabad,langar house,1,1,0,boys,fully_furnished,"['Washing Machine', 'Fridge']",5000,10000,
1687,Srinivas Nilayam Nest-303,bengaluru,electronic city,1,0,1,any,fully_furnished,"['Fridge', 'Tv']",20000,20000,
1688,3BHK (302) IN KRISHNAVENI NEST,hyderabad,miyapur,6,0,3,any,semi_furnished,['Security'],5000,10000,
1689,Yashodhan Apartment_21,pune,amanora park town,2,0,1,boys,fully_furnished,"['Security', 'Washing Machine', 'Fridge']",6600,13200,
1690,purva windermere #E1602,chennai,pallikaranai,1,0,1,any,semi_furnished,"['Swimming Pool', 'Gym', 'AC']",15300,16300,
1691,Ravindra Trinity 1308,pune,wagholi,2,0,2,any,unfurnished,['Security'],8750,8750,
1692,3BHK in Akasdeep CHS Ltd,mumbai,ghatkopar west,6,0,3,any,semi_furnished,"['AC', 'Washing Machine', 'Fridge']",13650,30500,
1693,Albat Roses-101,bengaluru,whitefield,1,0,1,any,fully_furnished,"['Washing Machine', 'Tv']",25000,25000,
1694,013 Flobal Meadows,bengaluru,rajarajeshwari nagar,1,1,1,girls,fully_furnished,[],9650,9650,
1695,HSC Jewell 302,hyderabad,begumpet,1,1,0,girls,fully_furnished,['Security'],7096,13100,
1696,S Ranganathan_304,bengaluru,banashankari stage 3,2,0,1,boys,semi_furnished,[],4600,9200,
1697,Akshat Nest,indore,menon colony,2,0,2,any,semi_furnished,['Security'],7500,7500,
1698,D Sivakumar Nest,chennai,thuraipakkam,4,0,2,girls,fully_furnished,['Security'],6950,14200,
1699,Rajinder Nest06,newdelhi,chhatarpur,1,0,1,boys,fully_furnished,"['AC', 'Fridge', 'Tv']",16000,16000,
1700,Snehraj Apartment,pune,mahalunge,1,1,0,boys,fully_furnished,"['Security', 'Fridge']",7500,12600,
1701,Ashish Apartment_B 101,mumbai,jogeshwari east,1,0,1,any,unfurnished,"['Power Backup', 'Security']",30000,30000,
1702,HelloWorld VasantKunj,newdelhi,vasant kunj,1,0,1,any,fully_furnished,"['AC', 'Power Backup', 'Washing Machine', 'Fridge', 'Tv']",25000,25000,
1703,Swaraj Sadan Apartment_102,pune,ghorpadi,1,1,0,boys,semi_furnished,[],5650,11150,
1704,SK Subha,hyderabad,gawaldoddi,0,1,0,girls,fully_furnished,"['Power Backup', 'Security', 'Washing Machine', 'Fridge', 'Tv']",5750,11500,
1705,Rupesh Nest,bengaluru,banashankari stage 1,1,0,1,any,semi_furnished,[],11500,11500,
1706,Chaitanya Nest_403,bengaluru,jp nagar phase 8,1,0,1,any,semi_furnished,[],8000,8000,
1707,Kavita Goswami Nest,newdelhi,zamrudpur,2,2,0,girls,semi_furnished,['Gym'],9500,34330,
1708,Sushma NEST 1,newdelhi,ramesh nagar,1,0,1,boys,fully_furnished,"['Gym', 'Security', 'Washing Machine', 'Fridge']",13500,13500,
1709,K R Sampath_101,bengaluru,devarachikannahalli,1,0,1,any,semi_furnished,[],8000,8000,
1710,Sangeetha Nest,chennai,kotturpuram,1,0,1,any,unfurnished,[],19800,19800,
1711,"2.5Bhk Semi Furnished Flat available in Gini Viviana, Balewadi ",pune,baner gaon,3,0,3,any,semi_furnished,[],12000,10000,
1712,Goyal villa,indore,nanda nagar,1,0,1,any,semi_furnished,[],9000,9000,
1713,"3BHK(407, Emerald Block) IN SRI DEVI HOMES",hyderabad,hafizpet,2,2,0,boys,fully_furnished,[],6500,13000,
1714,RAJU NEST_102,bengaluru,rayasandra,1,0,1,any,semi_furnished,[],9000,9000,
1715,Dharmaraaj Laxman Gadekar,pune,pimple gurav,1,0,1,any,semi_furnished,[],17000,17000,
1716,Suresh Nest 401,bengaluru,ramamurthi nagar,4,0,2,any,semi_furnished,[],5100,10200,
1717,Rishi House,gurugram,mayfield garden,3,1,1,girls,fully_furnished,['Fridge'],6000,13400,
1718,Shalini House 74,noida,sector 74,6,0,3,any,unfurnished,"['Power Backup', 'Security']",2400,4800,
1719,Sridharan Nest,chennai,pallikaranai,7,0,4,boys,fully_furnished,['Security'],6300,9300,
1720,Muniraj F102,bengaluru,adugodi,2,0,1,girls,fully_furnished,"['Washing Machine', 'Fridge', 'Tv']",9900,19800,
1721,Keerthana kings Bliss,bengaluru,munekolala,2,1,1,boys,fully_furnished,[],9500,20000,
1722,PUTTU NEST DELHI,newdelhi,anupam garden,3,1,1,boys,fully_furnished,[],8200,15000,
1723,"104 P Cosmos Society, Magarpatta",pune,magarpatta,1,1,0,girls,fully_furnished,"['Gym', 'Security']",7050,13700,
1724,HNR Apartment-103,bengaluru,mathikere,1,0,1,any,semi_furnished,[],10000,10000,
1725,Madhu bhavan Nest_205,bengaluru,gulimangala,1,0,1,any,semi_furnished,[],11000,11000,
1726,4BHK (201) In Venkata Nest,hyderabad,madhapur,2,0,1,boys,fully_furnished,['Security'],5500,14000,
1727,3-BHK(302) IN SKY CITY,hyderabad,miyapur,4,2,1,boys,fully_furnished,[],5000,10050,
1728,Prakesh Nest 1,newdelhi,rohini sector 16,3,0,3,girls,semi_furnished,[],83333,83333,
1729,"L&T eden park,908",chennai,siruseri,4,0,2,any,semi_furnished,['Security'],3600,7200,
1730,Sumana Nest-106,bengaluru,nagadevanahalli,2,0,1,any,semi_furnished,[],4500,9000,
1731,B1001-Aqua Heights,bengaluru,electronic city,2,0,1,girls,fully_furnished,[],5500,16000,
1732,R SATYAVATHI Nivas,hyderabad,punjagutta,2,1,1,boys,fully_furnished,[],6800,9550,
1733,3 BHK in Gladiola Gardenia,bengaluru,rk hegde nagar,4,1,1,boys,fully_furnished,[],6500,16900,
1734,vyjayanth chalets,hyderabad,nanakramguda,1,1,0,boys,fully_furnished,"['Swimming Pool', 'Gym', 'Power Backup']",10800,21600,
1735,"Godrej E-city Phase 1,Flat no. Q-403",bengaluru,doddathoguru,2,0,1,girls,semi_furnished,"['Swimming Pool', 'Gym', 'Power Backup', 'Security']",5000,13200,
1736,ANUYA Nest,mumbai,borivali west,1,0,1,any,semi_furnished,['Security'],32000,32000,
1737,vriddhi nest 103,bengaluru,upkar layout,2,0,2,any,semi_furnished,[],8800,8800,
1738,Nagarjun nest-303,bengaluru,sadduguntepalya,2,0,1,any,semi_furnished,[],8250,16500,
1739,HNR Apartment-404,bengaluru,mathikere,1,0,1,any,semi_furnished,[],10000,10000,
1740,Godrej Hillside 1_Tower -1 - 1607,pune,sus road,2,0,1,boys,fully_furnished,"['Swimming Pool', 'Gym', 'Security', 'Fridge']",7000,14000,
1741,Chaitanya Nest_402,bengaluru,jp nagar phase 8,1,0,1,any,semi_furnished,[],8000,8000,
1742,NAGAMANI NEST  501,bengaluru,kaggadasapura,3,0,1,any,semi_furnished,"['Washing Machine', 'Tv']",4500,12000,
1743,Brij Nest 19,noida,sector 19,1,1,0,boys,fully_furnished,['Power Backup'],8500,15950,
1744,Manzil Residency_701,hyderabad,qutb shahi tombs,2,0,2,any,semi_furnished,[],13750,13750,
1745,Lakshmi nest,hyderabad,gachibowli,3,1,1,boys,semi_furnished,[],6500,13400,
1746,Shell Colony Nest,mumbai,chembur,2,0,2,any,fully_furnished,[],30000,30000,
1747,Pintu Agarwal Nest -102,bengaluru,hulimavu,1,0,1,boys,fully_furnished,"['Washing Machine', 'Fridge', 'Tv']",11500,11500,
1748,Skyline Apartment _A 704,hyderabad,basheer bagh,5,0,5,any,semi_furnished,"['Power Backup', 'Security']",10460,10460,
1749,Roushan Zaman Shaikh,mumbai,powai,2,2,0,girls,fully_furnished,['Tv'],12000,23450,
1750,RS  COMFORT NEST-101,bengaluru,mahadevapura,1,0,1,any,fully_furnished,"['Washing Machine', 'Fridge', 'Tv']",25000,25000,
1751,Vmr 406,bengaluru,hennuru,6,4,3,any,fully_furnished,"['Gym', 'Power Backup', 'Security']",6520,13470,
1752,"	Jahnavi Nest G1",bengaluru,kaggadasapura,1,1,0,girls,fully_furnished,"['Washing Machine', 'Fridge', 'Tv']",9050,18050,
1753,Janatha apartment_302,hyderabad,langar house,2,0,2,any,unfurnished,['Security'],10000,10000,
1754,Hayagreeva Sadan,hyderabad,jubilee hills,1,1,0,boys,fully_furnished,[],5400,10950,
1755,URBAN LIVING-405,bengaluru,whitefield,1,0,1,any,fully_furnished,"['Washing Machine', 'Tv']",30000,30000,
1756,V M Mansion 301,bengaluru,yelahanka,1,0,1,any,semi_furnished,[],7500,7500,
1757,HelloWorld Oswald,bengaluru,kadabeesanahalli,2,0,1,any,fully_furnished,"['Power Backup', 'Washing Machine', 'Fridge', 'Tv']",13000,26000,
1758,RAGAVACHARI NEST,chennai,valasaravakkam,2,0,2,any,unfurnished,[],6050,6050,
1759,002 Rakshita Apartment,bengaluru,malleswaram,2,0,1,girls,fully_furnished,[],6500,24700,
1760,Raj Nest Delhi,newdelhi,sarita vihar,1,1,0,girls,fully_furnished,[],5600,10600,
1761,4BHK (301) In Sindhu Nest,hyderabad,madhapur,2,0,1,boys,fully_furnished,['Security'],5500,14000,
1762,BIRENDER HOUSE DELHI 306,newdelhi,madanpur khadar,2,0,1,any,semi_furnished,[],6000,12000,
1763,Narakesari Apartments 401,bengaluru,konankunte,4,0,2,boys,unfurnished,[],6900,13800,
1764,Siva kck enclave Flat No. 1C-14,chennai,kottivakkam,6,0,3,boys,fully_furnished,"['Power Backup', 'Security']",6500,13500,
1765,Rohit Shrikant Kakade_201,pune,mohammed wadi,1,0,1,any,unfurnished,['Security'],11500,11500,
1766,Shree Residency  G01,bengaluru,singasandra,1,0,1,any,semi_furnished,[],19000,19000,
1767,Tower IV Villa no 710 Gera Skyvillas,pune,kharadi,4,2,1,boys,fully_furnished,['Security'],7050,14000,
1768,Laxmi Nivas Apartment,hyderabad,madhapur,2,2,0,boys,fully_furnished,"['Fridge', 'Tv']",9050,17100,
1769,TIRUMALA TOWN,indore,hilink city,2,0,2,any,fully_furnished,['AC'],5750,5750,
1770,A1-1004 Leisure Town Near Amanora City,pune,amanora park town,6,0,3,any,unfurnished,"['Power Backup', 'Security']",5500,11000,
1771,Ashish Apartment_B 102,mumbai,jogeshwari east,1,0,1,any,fully_furnished,"['Power Backup', 'Security']",30000,30000,
1772,SR Heritage Apartment,bengaluru,devarabisanahalli,2,0,2,any,fully_furnished,"['Security', 'Washing Machine', 'Fridge', 'Tv']",27500,27500,
1773,LAKE BREEZE Flat No-502,pune,katraj,2,0,1,any,unfurnished,['Power Backup'],6750,13500,
1774,Sidharth Nest 10,newdelhi,rohini sector 7,2,0,1,boys,semi_furnished,[],6000,12000,
1775,Sabastin Nest_104,bengaluru,hennuru,2,0,2,boys,semi_furnished,[],9000,9000,
1776,Chandra House 3rd Floor ,gurugram,sushant lok phase 1,3,0,3,any,semi_furnished,[],20000,20000,
1777,Sumana Nest-107,bengaluru,nagadevanahalli,2,0,1,any,semi_furnished,[],4500,9000,
1778,SF4 Chaithrashree comforts,bengaluru,rajarajeshwari nagar,3,1,1,girls,fully_furnished,[],6000,11450,
1779,Gulmohar Symphony 503,pune,wadgaon sheri,3,1,1,boys,fully_furnished,"['Security', 'Washing Machine', 'Fridge', 'Tv']",8250,17450,
1780,Mohan Babu Nest,chennai,thuraipakkam,4,0,2,girls,fully_furnished,[],5850,11700,
1781,Rajalakshmi Nest,bengaluru,gottigere,2,0,2,any,semi_furnished,[],9000,9000,
1782,BALANATHAN NEST,chennai,velachery,3,1,1,boys,fully_furnished,"['AC', 'Washing Machine', 'Fridge', 'Tv']",7500,15700,
1783,Runwal Bliss Nest,mumbai,bhandup east,2,0,2,any,unfurnished,[],25000,25000,
1784,Kaki venugopal mudiraj 08,hyderabad,meerpet,2,0,2,any,unfurnished,[],6500,6500,
1785,SRIYAM Nilaya Nest_S-02,bengaluru,doddathoguru,2,0,2,any,semi_furnished,[],3850,3850,
1786,Ashish Apartment_704,mumbai,jogeshwari east,4,0,1,any,fully_furnished,"['Power Backup', 'Security', 'Washing Machine', 'Fridge']",8000,34000,
1787,4 BHK in Mahindra Ashvita,hyderabad,kukatpally,1,1,0,boys,fully_furnished,['Security'],9100,16950,
1788,401  Navaneeth,hyderabad,banjara hills,1,1,0,boys,fully_furnished,['Security'],5500,10850,
1789,Ishwar bhuvan _ 305,mumbai,malad east,2,0,1,any,fully_furnished,"['Power Backup', 'Security', 'Washing Machine', 'Fridge', 'Tv']",15000,30000,
1790,SUNRISE APARTMENT _302,pune,kharadi,1,1,0,boys,fully_furnished,"['Security', 'Washing Machine', 'Fridge']",8200,16200,
1791,Narendra Nest F 21,hyderabad,,2,1,1,boys,fully_furnished,[],6500,13000,
1792,HelloWorld Scorpio,bengaluru,hsr layout,1,0,1,any,fully_furnished,"['Power Backup', 'Washing Machine', 'Fridge']",25000,25000,
1793,Karthik Nest 001,bengaluru,hbr layout,1,1,0,boys,fully_furnished,[],5265,10265,
1794,"	A. Rajalakshmi Nest",chennai,velachery,2,0,1,boys,semi_furnished,[],5150,10300,
1795,Madhu bhavan Nest_103,bengaluru,gulimangala,1,0,1,any,semi_furnished,[],11000,11000,
1796,Singh Nest,mumbai,chinchoti,2,0,2,any,fully_furnished,"['Gym', 'AC', 'Security', 'Washing Machine', 'Fridge', 'Tv']",16500,16500,
1797,Zircon Chs_2204,mumbai,mulund west,2,0,2,any,semi_furnished,"['Power Backup', 'Security']",22500,22500,
1798,Adarshmay Apartment_2,pune,lohegaon,1,0,1,any,fully_furnished,[],8000,8000,
1799,Deepak Nest,mumbai,vikhroli west,2,0,2,any,unfurnished,"['Power Backup', 'Security']",30000,30000,
1800,Studio 02 Patil Nest,bengaluru,malleshpalya,1,1,0,boys,fully_furnished,[],5600,11200,
1801,VINAYAK CHS ,mumbai,bandra east,1,1,0,boys,fully_furnished,"['Security', 'Washing Machine', 'Fridge', 'Tv']",20500,42000,
1802,Lok Vihar_348,newdelhi,pitampura,1,0,1,any,semi_furnished,[],26000,26000,
1803,Indira Nest 4,bengaluru,kanaka nagar,2,0,2,any,semi_furnished,[],12000,12000,
1804,Ashwani Sharma,mumbai,goregaon east,3,1,1,boys,fully_furnished,[],8300,16400,
1805,"L&T Eden Park Peach 0910 Phase 2, Block 1 Peach Tower",chennai,siruseri,2,0,1,any,semi_furnished,"['Swimming Pool', 'Gym', 'Power Backup', 'Security']",2625,5250,
1806,Ramesh Dasaradha Nest,bengaluru,cv raman nagar,2,0,2,any,fully_furnished,[],14000,14000,
1807,Amigos Manyata Nest 503,bengaluru,thanisandra,3,2,2,any,semi_furnished,"['Power Backup', 'Security']",8000,7500,
1808,SOWPARNIKA INDRAPRASTHA,bengaluru,devalapur,3,0,3,any,fully_furnished,"['Gym', 'Power Backup', 'Security', 'Washing Machine', 'Fridge', 'Tv']",15000,15000,
1809,GF-VIJAYA NEST,bengaluru,thanisandra,4,0,2,any,semi_furnished,[],4650,9300,
1810,Prema Nest_302,bengaluru,thanisandra,1,0,1,any,semi_furnished,[],10000,10000,
1811,Ashutosh House_2BHK,indore,mahalxmi nagar,2,0,2,any,semi_furnished,[],6250,6250,
1812,204 - SLV Srivari Enclave,bengaluru,doddathoguru,4,1,1,boys,fully_furnished,['Security'],7500,12200,
1813,MOTIA NEST DELHI,newdelhi,anupam garden,2,0,1,boys,fully_furnished,[],4500,9000,
1814,3 BHK in Ashwarya Excellency,bengaluru,mahadevapura,1,1,0,boys,fully_furnished,[],7550,14750,
1815,Pintu Agarwal Nest -101,bengaluru,hulimavu,1,0,1,boys,fully_furnished,"['Washing Machine', 'Fridge', 'Tv']",11500,11500,
1816,Sindhi Colony Nest,mumbai,chembur,2,0,2,any,fully_furnished,[],37500,37500,
1817,Balraj Nest_201,hyderabad,upparpally,2,0,2,girls,unfurnished,[],7500,7500,
1818,Parineeta Nest 47,noida,sector 47,7,2,2,boys,fully_furnished,[],5300,5150,
1819,VINOD PASSY Nest,newdelhi,sector 7 dwarka,4,0,2,girls,fully_furnished,"['AC', 'Washing Machine', 'Fridge']",7000,7500,
1820,Gulab Baug 3bhk,indore,baap jee nagar,3,0,3,any,semi_furnished,[],5000,5000,
1821,1A  Progressive Model Colony,pune,hadapsar,1,1,0,boys,fully_furnished,"['Fridge', 'Tv']",7245,15795,
1822,Rakesh Nest - Soorya Symphony,bengaluru,hormavu,4,0,2,any,fully_furnished,"['Gym', 'Power Backup', 'Security', 'Washing Machine', 'Fridge', 'Tv']",7100,14200,
1823, Mohan Nagar Co-Op Society,pune,shaniwar peth,3,0,3,any,semi_furnished,[],21000,21000,
1824,Merahomes,bengaluru,vastu bhoomi,4,0,2,any,semi_furnished,['Security'],9250,10150,
1825,Khanna House sector 57,gurugram,sushant lok phase 3,2,0,1,boys,fully_furnished,['Power Backup'],5000,10500,
1826,HelloWorld Forum,bengaluru,sadduguntepalya,2,0,1,any,fully_furnished,"['Power Backup', 'Washing Machine', 'Fridge', 'Tv']",11000,22000,
1827,Sundar Apartment_Flat no 10,pune,dhanori,2,0,2,any,fully_furnished,"['Security', 'Washing Machine', 'Fridge', 'Tv']",8735,8735,
1828,Ansal Esencia _1164,gurugram,sector 67,2,0,2,girls,fully_furnished,"['Gym', 'Power Backup', 'Security', 'Washing Machine', 'Fridge', 'Tv']",18000,18000,
1829,C MOHAN NEST ,chennai,thuraipakkam,6,1,3,girls,fully_furnished,[],8600,7200,
1830,Subodh nest_1501,mumbai,andheri west,2,0,2,any,fully_furnished,"['AC', 'Security', 'Washing Machine', 'Fridge', 'Tv']",44500,44500,
1831,F 501 D wing Spring bloom,pune,ghorpadi,2,1,1,boys,fully_furnished,['Security'],6650,12650,
1832,Madhu bhavan Nest_101,bengaluru,gulimangala,1,0,1,any,semi_furnished,[],11000,11000,
1833,4BHK (411 ASTER BLOCK) IN BHANU TOWNSHIP,hyderabad,hafizpet,3,0,2,boys,fully_furnished,['Security'],7000,8000,
1834,Sri Sai residency Nest-103,bengaluru,hulimavu,1,0,1,any,semi_furnished,[],16000,16000,
1835,CASA FELIZ_C 302,pune,magarpatta,3,3,0,boys,fully_furnished,"['Swimming Pool', 'Washing Machine', 'Fridge']",9350,19600,
1836,Nest house,newdelhi,sector 23 dwarka,2,2,2,boys,fully_furnished,[],12500,12500,
1837,Dhanalakshmi Nest 02,chennai,thiruvanmiyur,1,0,1,girls,semi_furnished,[],10800,10800,
1838,Pintu Agarwal Nest -308,bengaluru,hulimavu,2,0,1,boys,fully_furnished,"['Washing Machine', 'Fridge', 'Tv']",8000,16000,
1839,C-702 Ajmera Stone Park,bengaluru,doddathoguru,1,1,0,boys,fully_furnished,[],7405,13700,
1840,Ashish Nest#2,mumbai,jogeshwari east,1,1,0,boys,fully_furnished,"['Power Backup', 'Security', 'Washing Machine', 'Fridge']",8850,33150,
1841,SP Recidency-101,bengaluru,kachohalli,2,0,2,any,semi_furnished,[],6000,6000,
1842,Gayatri Plaza_111,hyderabad,puppal guda,3,0,3,girls,semi_furnished,['Security'],13000,13000,
